,도로명전체주소,사업장명,분류
0,대구광역시 달성군 가창면 가창로 891,주식회사 스파밸리,테마파크
1,경상북도 영주시 회헌로 434 (아지동),판타시온 리조트,테마파크
2,"경기도 의정부시 장곡로 22, 아일랜드캐슬 A동 (장암동)",아일랜드캐슬,테마파크
3,강원특별자치도 평창군 봉평면 태기로 174 (주)휘닉스평창,휘닉스 블루캐니언,테마파크
4,경상남도 양산시 하북면 통도7길 68,(주)동일리조트 통도환타지아,테마파크
5,경상남도 양산시 하북면 지내마을길 26-1,(주)동일리조트 통도환타지아,테마파크
6,경상남도 김해시 장유로 555 (신문동),롯데워터파크,테마파크
7,,용마공원놀이동산,테마파크
8,충청북도 옥천군 안내면 장계1길 57-1,(주)대청 비치랜드,테마파크
9,충청남도 보령시 대해로 860 (신흑동),대천필랜드,테마파크
10,,(주)인천도시관광,테마파크
11,"인천광역시 연수구 능허대로 76  (옥련동,외 1필지(194-53번지))",유케이 펀페어스 리미티드 한국지점,테마파크
12,강원특별자치도 원주시 소초면 구룡사로 47,(주)드림랜드,테마파크
13,,어드밴쳐팰리스,테마파크
14,부산광역시 수영구 광안해변로 361 (민락동),(주)미월드,테마파크
15,,진해파크랜드(주),테마파크
16,경상남도 창원시 진해구 여좌천로 206 (태백동),썬비치 워터파크,테마파크
17,경상남도 창원시 마산합포구 구산면 로봇랜드로 250,로봇랜드,테마파크
18,전라남도 보성군 회천면 우암길 8,율포해수풀장,테마파크
19,대전광역시 유성구 대덕대로 480 (도룡동),꿈돌이랜드,테마파크
20,,보문레저타운,테마파크
21,,자유랜드,테마파크
22,경상남도 창녕군 부곡면 온천중앙로 77,제일흥업(주)부곡하와이실외유기장,테마파크
23,경기도 시흥시 월곶중앙로30번길 7  (월곶동),마린월드,테마파크
24,전북특별자치도 남원시 양림길 58-13 (어현동),남원랜드,테마파크
25,전북특별자치도 김제시 상동로 166 (상동동),주)스파월드,테마파크
26,,(주)서울드림랜드,테마파크
27,대구광역시 달서구 두류공원로 200 (두류동),이월드,테마파크
28,"부산광역시 해운대구 달맞이길 30, 포디움동 3,4층 (중동, 엘시티)",클럽디오아시스(CLUBD OASIS) 스파&워터파크,테마파크
29,경상북도 구미시 금오산로 341 (남통동),금오랜드,테마파크
30,충청남도 천안시 동남구 수신면 수신로 576,상록랜드,테마파크
31,충청남도 천안시 동남구 성남면 종합휴양지로 200,소노벨 천안,테마파크
32,충청남도 아산시 음봉면 아산온천로157번길 67,(주)금호리조트아산스파비스,테마파크
33,충청남도 보령시 대해로 876 (신흑동),호텔마스타 대천,테마파크
34,경기도 용인시 처인구 포곡읍 에버랜드로 199,에버랜드,테마파크
35,경기도 용인시 처인구 포곡읍 에버랜드로 199,캐리비안베이,테마파크
36,경기도 용인시 기흥구 민속촌로 90 (보라동),한국민속촌 가족공원,테마파크
37,"제주특별자치도 제주시 애월읍 천덕로 880-24, 애월스마트테마파크",9.81 PARK JEJU,테마파크
38,경상북도 경주시 보문로 544 (천군동),경주월드주식회사 (경주지점),테마파크
39,"경상북도 경주시 보불로 391 (천군동, 디아너스C.C.골프클럽)",블루원 워터파크,테마파크
40,"경기도 하남시 미사대로 750 (신장동, 스타필드하남)",아쿠아필드 하남,테마파크
41,"경기도 파주시 조리읍 장곡로 218, 하니랜드놀이동산",하니랜드,테마파크
42,"경기도 여주시 강변유원지길 45 (연양동, 선밸리호텔)",주식회사 썬밸리,테마파크
43,전라남도 여수시 소라면 안심산길 155,유월드루지테마파크,테마파크
44,"강원특별자치도 횡성군 둔내면 고원로 451, 웰리힐리파크",웰리힐리파크 워터플래닛,테마파크
45,"강원특별자치도 횡성군 둔내면 고원로 451, 웰리힐리파크",웰리힐리파크 워터플래닛,테마파크
46,강원특별자치도 춘천시 영서로 2965 (사농동),육림랜드,테마파크
47,강원특별자치도 춘천시 하중도길 128 (중도동),레고랜드코리아,테마파크
48,"강원특별자치도 평창군 대관령면 올림픽로 715, 용평리조트",용평피크아일랜드,테마파크
49,"강원특별자치도 평창군 대관령면 솔봉로 325, 알펜시아 리조트",오션700,테마파크
50,강원특별자치도 삼척시 도계읍 심포남길 99,(주)하이원추추파크,테마파크
51,"강원특별자치도 정선군 사북읍 하이원길 175, 하이원 워터월드",하이원 워터월드,테마파크
52,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,신화테마파크,테마파크
53,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,신화워터파크,테마파크
54,부산광역시 기장군 기장읍 동부산관광로 42,롯데월드 어드벤처 부산,테마파크
55,"강원특별자치도 홍천군 서면 한치골길 264, 대명비발디파크",(주)소노인터내셔널 오션월드,테마파크
56,강원특별자치도 속초시 미시령로2983번길 88 (장사동),한화리조트(주) 설악워터피아,테마파크
57,"강원특별자치도 속초시 대포항길 186, 롯데리조트속초 (대포동)",롯데리조트 속초 워터파크,테마파크
58,"전라남도 여수시 소호로 295 (소호동, 디오션리조트)",에이치제이디오션리조트 주식회사,테마파크
59,,중흥골드스파&리조트,테마파크
60,전라남도 화순군 도곡면 지석로 1202-7,테마파크 소풍,테마파크
61,"대전광역시 중구 사정공원로 70 (사정동, 대전동물원)",대전오월드,테마파크
62,경상남도 창원시 마산합포구 구산면 로봇랜드로 250,로봇랜드,테마파크
63,경상남도 김해시 인제로 368 (삼방동),가야랜드,테마파크
64,경상남도 거제시 일운면 거제대로 2660,오션어드벤처,테마파크
65,전라남도 여수시 소호로 295 (소호동),에이치제이디오션리조트 주식회사,테마파크
66,경기도 과천시 광명로 181 (막계동),(주)서울랜드,테마파크
67,"서울특별시 광진구 능동로 216, 어린이대공원 (능동)",구미산업개발(주) 서울어린이대공원 놀이동산지점,테마파크
68,경기도 부천시 원미구 조마루로 2 (상동),웅진플레이도시,테마파크
69,광주광역시 북구 우치로 677 (생용동),광주패밀리랜드(주),테마파크
70,서울특별시 송파구 올림픽로 240 (잠실동),(주)롯데월드어드벤처,테마파크
71,"서울특별시 송파구 송파대로 111, 202동 지하1,2층 (문정동, 파크하비오)",워터킹덤,테마파크
72,경기도 고양시 일산서구 한류월드로 300 (대화동),(주)원마운트,테마파크
73,충청남도 보령시 대해로 876  (신흑동),레그랜드펀비치 호텔앤워터파크,테마파크
74,,주식회사 가고파랜드,테마파크
75,부산광역시 영도구 해양로 435-1 (동삼동),월드카니발 부산,테마파크
76,서울특별시 광진구 능동로 216 (능동),어린이대공원놀이동산(주),테마파크
77,충청북도 청주시 상당구 명암로216번길 47 (명암동),(주)청주드림랜드,테마파크
