거래금액,거래유형,건축년도,년,동,등기일자,매도자,매수자,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"233,000",중개거래,2006,2024,,,개인,개인,역삼동,역삼푸르지오,2,2,84.9097,서울 강남구,754-1,11680,7,,
"197,500",중개거래,2005,2024,,,개인,개인,역삼동,e-편한세상,2,2,59.606,서울 강남구,755-4,11680,25,,
"69,000",중개거래,2006,2024,,,개인,개인,역삼동,역삼I'PARK,2,3,28.246,서울 강남구,713-11,11680,1,,
"233,000",중개거래,2006,2024,,,개인,개인,역삼동,역삼푸르지오,2,3,84.9097,서울 강남구,754-1,11680,2,,
"31,500",중개거래,2002,2024,,24.02.14,개인,개인,역삼동,대우디오빌,2,4,30.03,서울 강남구,720-25,11680,5,,
"230,000",중개거래,2005,2024,,,개인,개인,역삼동,역삼래미안,2,4,80.87,서울 강남구,757,11680,4,,
"232,500",중개거래,2010,2024,,,개인,개인,역삼동,래미안그레이튼(진달래2차),2,5,84.81,서울 강남구,762-3,11680,5,,
"192,500",중개거래,2005,2024,,,개인,개인,역삼동,e-편한세상,2,5,59.606,서울 강남구,755-4,11680,4,,
"181,500",중개거래,1998,2024,,24.03.05,개인,개인,역삼동,동부센트레빌,2,5,84.97,서울 강남구,716,11680,19,,
"109,000",중개거래,2002,2024,,24.04.22,개인,개인,역삼동,명인갤러리,2,5,84.78,서울 강남구,729-37,11680,1,,
"298,000",중개거래,2006,2024,206,24.03.05,개인,개인,역삼동,역삼I'PARK,2,6,116.285,서울 강남구,713-11,11680,17,,
"30,000",중개거래,2001,2024,,24.02.29,개인,개인,역삼동,한화진넥스빌,2,7,39.2,서울 서초구,706-20,11680,17,,
"239,000",중개거래,2005,2024,,,개인,개인,역삼동,e-편한세상,2,7,84.675,경기 남양주시,755-4,11680,10,,
"269,000",중개거래,2016,2024,,,개인,개인,역삼동,역삼자이,2,14,114.019,서울 강남구,711-3,11680,3,,
"181,000",중개거래,2005,2024,,,개인,개인,역삼동,e-편한세상,2,14,59.606,서울 강남구,755-4,11680,2,,
"242,000",중개거래,2014,2024,,,개인,개인,역삼동,테헤란아이파크,2,18,70.8333,서울 강남구,709-5,11680,17,,
"290,000",중개거래,2016,2024,,,개인,개인,역삼동,역삼자이,2,19,114.5958,서울 강남구,711-3,11680,16,,
"263,000",중개거래,2005,2024,,,개인,개인,역삼동,e-편한세상,2,20,84.991,서울 강남구,755-4,11680,11,,
"190,000",중개거래,2005,2024,106,24.03.27,개인,개인,역삼동,역삼래미안,2,22,59.53,서울 강남구,757,11680,15,,
"40,200",중개거래,2002,2024,,24.03.28,개인,개인,역삼동,대우디오빌,2,23,39.13,서울 강남구,720-25,11680,7,,
"87,000",중개거래,2012,2024,역삼종합시장 더블루,24.04.19,개인,개인,역삼동,강남서해그랑블,2,24,70.57,서울 강남구,796-29,11680,5,,
"77,000",중개거래,2004,2024,,24.03.04,개인,개인,역삼동,역삼동우정에쉐르1,2,27,71.78,서울 강남구,826-29,11680,5,,
"240,000",중개거래,2006,2024,,,개인,개인,역삼동,역삼푸르지오,2,28,84.9097,서울 강남구,754-1,11680,10,,
"121,000",중개거래,2003,2024,,,개인,개인,역삼동,세방하이빌1,2,29,59.77,서울 강남구,771-4,11680,3,,
"257,000",중개거래,1983,2024,602,24.04.03,개인,개인,개포동,개포주공6단지,2,1,83.21,서울 강남구,185,11680,12,,
"135,000",중개거래,1992,2024,218,24.03.29,개인,개인,개포동,성원대치2단지아파트,2,2,49.86,서울 강남구,12,11680,5,,
"137,000",중개거래,1992,2024,218,24.03.29,개인,개인,개포동,성원대치2단지아파트,2,2,49.86,서울 강남구,12,11680,11,,
"176,000",중개거래,1983,2024,,,개인,개인,개포동,개포주공7단지,2,5,53.46,서울 강남구,185,11680,14,,
"210,000",중개거래,2019,2024,,,개인,개인,개포동,디에이치아너힐즈,2,5,59.7479,서울 강남구,138,11680,14,,
"260,000",중개거래,2020,2024,115,24.03.29,개인,개인,개포동,개포래미안포레스트,2,6,84.83,서울 강남구,1282,11680,16,,
"225,000",중개거래,1983,2024,608,24.03.14,개인,개인,개포동,개포주공6단지,2,6,73.02,서울 강남구,185,11680,7,,
"219,000",중개거래,1983,2024,704,24.04.18,개인,개인,개포동,개포주공7단지,2,6,73.26,서울 강남구,185,11680,15,,
"256,500",중개거래,1983,2024,,,개인,개인,개포동,개포주공6단지,2,7,83.21,서울 강남구,185,11680,10,24.03.05,O
"135,000",중개거래,1992,2024,217,24.03.20,개인,개인,개포동,성원대치2단지아파트,2,7,49.86,서울 강남구,12,11680,4,,
"256,500",중개거래,1983,2024,608,24.03.15,개인,개인,개포동,개포주공6단지,2,7,83.21,서울 강남구,185,11680,10,,
"185,000",중개거래,1983,2024,601,24.03.11,개인,개인,개포동,개포주공6단지,2,7,60.13,서울 강남구,185,11680,14,,
"305,000",중개거래,1984,2024,,,개인,개인,개포동,경남1,2,7,123.28,서울 강남구,649,11680,9,,
"199,300",중개거래,2019,2024,,,개인,개인,개포동,래미안블레스티지,2,7,59.967,서울 강남구,1280,11680,8,,
"213,500",중개거래,2019,2024,304,24.04.23,개인,개인,개포동,디에이치아너힐즈,2,13,59.8732,서울 강남구,138,11680,17,,
"190,000",중개거래,1983,2024,703,24.03.12,개인,개인,개포동,개포주공7단지,2,16,60.76,서울 강남구,185,11680,2,,
"103,000",중개거래,1992,2024,210,24.03.28,개인,개인,개포동,성원대치2단지아파트,2,17,39.53,서울 강남구,12,11680,1,,
"115,000",중개거래,1992,2024,302,24.03.07,개인,개인,개포동,삼익대청아파트,2,19,39.53,서울 강남구,12,11680,6,,
"194,000",중개거래,1983,2024,706,24.03.18,개인,개인,개포동,개포주공7단지,2,21,60.76,서울 강남구,185,11680,3,,
"193,000",중개거래,2019,2024,,,개인,개인,개포동,래미안블레스티지,2,21,59.897,서울 강남구,1280,11680,12,,
"227,000",중개거래,1983,2024,702,24.03.19,개인,개인,개포동,개포주공7단지,2,22,73.26,서울 강남구,185,11680,15,,
"264,000",중개거래,2020,2024,,,개인,개인,개포동,개포래미안포레스트,2,23,84.59,서울 강남구,1282,11680,10,,
"257,000",중개거래,1983,2024,708,24.03.21,개인,개인,개포동,개포주공7단지,2,23,83.7,서울 강남구,185,11680,11,,
"220,000",중개거래,2019,2024,,,개인,개인,개포동,디에이치아너힐즈,2,24,59.7479,서울 강남구,138,11680,21,,
"192,000",중개거래,1983,2024,703,24.03.28,개인,개인,개포동,개포주공7단지,2,24,60.76,서울 강남구,185,11680,11,,
"255,000",중개거래,1983,2024,707,24.03.18,개인,개인,개포동,개포주공7단지,2,24,83.7,서울 강남구,185,11680,6,,
"134,000",중개거래,1992,2024,,,개인,개인,개포동,성원대치2단지아파트,2,24,49.86,서울 강남구,12,11680,10,,
"184,000",중개거래,1983,2024,605,24.03.22,개인,개인,개포동,개포주공6단지,2,24,53.06,서울 강남구,185,11680,9,,
"96,500",중개거래,1992,2024,,,개인,개인,개포동,성원대치2단지아파트,2,24,33.18,서울 강남구,12,11680,4,,
"131,500",중개거래,1992,2024,213,24.04.12,개인,개인,개포동,성원대치2단지아파트,2,27,49.86,서울 강남구,12,11680,4,,
"99,000",중개거래,1992,2024,209,24.03.21,개인,개인,개포동,성원대치2단지아파트,2,29,33.18,서울 강남구,12,11680,3,,
"380,000",중개거래,2011,2024,105,24.03.27,개인,개인,청담동,청담자이,2,2,89.356,서울 강남구,134-38,11680,11,,
"850,000",중개거래,2010,2024,,,개인,개인,청담동,마크힐스이스트윙,2,2,192.86,서울 용산구,130-7,11680,20,,
"172,500",중개거래,1997,2024,101,24.03.12,개인,개인,청담동,청담동삼성1차(101동),2,8,84.57,서울 강남구,33,11680,5,,
"172,000",중개거래,1997,2024,,,개인,개인,청담동,청담동삼성1차(101동),2,9,84.57,서울 강남구,33,11680,14,,
"284,000",중개거래,2011,2024,105,24.03.26,개인,개인,청담동,청담자이,2,13,82.365,서울 강남구,134-38,11680,5,,
"151,000",중개거래,1999,2024,101,24.04.26,개인,개인,청담동,청담우방아파트,2,15,59.97,서울 강남구,43,11680,5,,
"215,000",중개거래,1999,2024,102,24.04.16,개인,개인,청담동,삼성청담아파트,2,18,114.83,서울 강남구,42,11680,2,,
"300,000",중개거래,2018,2024,301,24.03.22,개인,개인,삼성동,삼성동센트럴아이파크,2,2,84.98,서울 강남구,188,11680,19,,
"163,000",중개거래,1998,2024,102,24.03.14,개인,개인,삼성동,삼성동한솔아파트,2,15,85,서울 강남구,4-6,11680,2,,
"307,500",중개거래,2007,2024,,,개인,개인,삼성동,롯데캐슬프레미어,2,19,122.485,서울 강남구,11,11680,20,,
"635,000",중개거래,2004,2024,웨스트윙,24.04.16,개인,개인,삼성동,아이파크,2,21,175.052,서울 강남구,87,11680,41,,
"222,500",중개거래,2005,2024,504,24.04.22,개인,개인,삼성동,래미안삼성1차(105-0),2,28,84.95,서울 강남구,105,11680,8,,
"60,000",중개거래,1997,2024,,24.04.04,개인,개인,삼성동,풍림,2,29,51.68,서울 송파구,129-20,11680,2,,
"212,000",중개거래,2005,2024,102,24.03.13,개인,개인,삼성동,삼성동롯데캐슬킹덤,2,29,148.5,서울 강남구,43,11680,6,,
"157,500",중개거래,2002,2024,101,24.04.19,개인,개인,대치동,세영팔레스타운,2,1,84.85,서울 강남구,975-20,11680,4,,
"329,000",중개거래,1985,2024,,,개인,개인,대치동,한보미도맨션2,2,5,126.33,서울 강남구,511,11680,2,,
"358,000",중개거래,1985,2024,,,개인,개인,대치동,한보미도맨션2,2,7,126.33,서울 강남구,511,11680,8,,
"310,000",중개거래,2015,2024,203,24.02.26,개인,개인,대치동,래미안대치팰리스,2,8,91.93,서울 강남구,1027,11680,8,,
"405,000",중개거래,1984,2024,,,개인,개인,대치동,개포우성2,2,8,127.78,서울 강남구,500,11680,10,,
"340,000",중개거래,1983,2024,107,24.03.07,개인,개인,대치동,한보미도맨션1,2,8,128.01,서울 강남구,511,11680,14,,
"323,400",중개거래,1983,2024,4,24.02.29,개인,개인,대치동,선경1차(1동-7동),2,13,117.7,서울 강남구,506,11680,9,,
"280,000",중개거래,1989,2024,203,24.03.18,개인,개인,대치동,래미안대치하이스턴,2,14,110.39,서울 강남구,985,11680,13,,
"189,000",중개거래,2000,2024,,,개인,개인,대치동,대치삼성,2,15,59.88,서울 강남구,1014-3,11680,12,,
"100,000",중개거래,2002,2024,,,개인,개인,대치동,메트로,2,16,99.26,서울 강남구,901-51,11680,6,,
"445,000",중개거래,2015,2024,108,24.02.20,개인,개인,대치동,래미안대치팰리스,2,16,114.15,서울 강남구,1027,11680,10,,
"330,000",중개거래,1985,2024,,,개인,개인,대치동,한보미도맨션2,2,17,115.05,서울 강남구,511,11680,12,,
"277,000",중개거래,1985,2024,,,개인,개인,대치동,한보미도맨션2,2,17,84.96,서울 강남구,511,11680,6,,
"288,000",중개거래,1983,2024,,,개인,개인,대치동,한보미도맨션1,2,21,84.48,서울 강남구,511,11680,10,,
"38,000",중개거래,2004,2024,,24.02.27,개인,개인,대치동,테헤란로대우아이빌(891-6),2,24,33.11,서울 강남구,891-6,11680,14,,
"235,000",중개거래,1979,2024,30,24.04.17,개인,개인,대치동,은마,2,26,76.79,서울 강남구,316,11680,11,,
"230,000",중개거래,1999,2024,102,24.04.02,기타,개인,대치동,대치현대,2,28,85,서울 강남구,974,11680,14,,
"300,000",중개거래,1983,2024,,,개인,개인,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",2,28,128.03,서울 강남구,66,11680,14,,
"284,500",중개거래,2008,2024,111,24.03.29,개인,개인,대치동,대치아이파크,2,29,84.95,서울 강남구,888,11680,12,,
"138,000",중개거래,2006,2024,,,개인,개인,신사동,신사아이빌(522),2,24,84.93,서울 서초구,522,11680,4,,
"125,000",중개거래,2001,2024,,24.04.08,개인,개인,논현동,힐타워,2,14,134.83,서울 서초구,53-1,11680,4,,
"350,000",중개거래,2004,2024,104,24.02.22,개인,개인,논현동,동양파라곤,2,14,157.41,서울 강남구,245,11680,1,,
"202,000",중개거래,1997,2024,,,개인,개인,논현동,신동아(22),2,24,114.34,서울 강남구,22,11680,10,,
"39,500",중개거래,2004,2024,,24.04.08,개인,개인,논현동,마일스디오빌,2,26,36.29,서울 강남구,58-2,11680,11,,
"660,000",중개거래,1978,2024,,,개인,개인,압구정동,"현대6차(78~81,83,84,86,87동)",2,1,196.7,서울 강남구,456,11680,10,,
"660,000",중개거래,1978,2024,,,개인,개인,압구정동,"현대6차(78~81,83,84,86,87동)",2,1,196.7,서울 강남구,456,11680,10,,
"410,000",중개거래,1982,2024,,,개인,개인,압구정동,신현대12차,2,2,110.82,"서울 강남구, 서울 송파구",434,11680,8,,
"590,000",중개거래,1983,2024,,,개인,개인,압구정동,신현대11차,2,3,170.81,서울 강남구,433,11680,4,,
"410,000",중개거래,1982,2024,,,개인,개인,압구정동,신현대12차,2,3,110.82,서울 강남구,434,11680,12,,
"297,500",중개거래,1977,2024,,,개인,개인,압구정동,한양1차(영동한양),2,3,63.87,서울 강남구,490,11680,7,,
"620,000",중개거래,1976,2024,,,개인,개인,압구정동,"현대2차(10,11,20,23,24,25동)",2,3,160.28,서울 강남구,369-1,11680,13,,
"800,000",중개거래,1976,2024,,,개인,개인,압구정동,"현대2차(10,11,20,23,24,25동)",2,8,196.84,서울 강남구,369-1,11680,13,,
"345,000",중개거래,1976,2024,,,개인,개인,압구정동,현대3차(61~64동),2,16,82.5,서울 강남구,443,11680,6,,
"610,000",중개거래,1976,2024,,,개인,개인,압구정동,"현대2차(10,11,20,23,24,25동)",2,21,160.29,서울 강남구,369-1,11680,2,,
"520,000",중개거래,1977,2024,,,개인,개인,압구정동,현대4차저층(51~56동),2,23,117.9,서울 강남구,462,11680,2,,
"523,000",중개거래,1978,2024,,,개인,개인,압구정동,"현대6차(78~81,83,84,86,87동)",2,23,157.36,서울 강남구,456,11680,4,,
"223,000",중개거래,1977,2024,3,24.04.19,개인,개인,압구정동,한양1차(영동한양),2,24,49.98,서울 강남구,490,11680,2,,
"570,000",중개거래,1982,2024,,,개인,개인,압구정동,신현대9차,2,24,152.28,서울 강남구,426,11680,9,,
"310,000",중개거래,1982,2024,,,개인,개인,압구정동,미성1차,2,27,106.48,서울 강남구,414,11680,1,,
"355,000",중개거래,1981,2024,,,개인,개인,압구정동,한양7,2,27,106.22,서울 강남구,528,11680,6,,
"679,000",중개거래,1978,2024,,,개인,개인,압구정동,"현대6차(78~81,83,84,86,87동)",2,29,196.7,서울 강남구,456,11680,9,,
"131,000",중개거래,2012,2024,,,개인,개인,세곡동,세곡푸르지오,2,23,74.74,서울 강남구,533,11680,4,,
"139,000",중개거래,2013,2024,111,24.04.19,개인,개인,세곡동,강남엘에이치1단지,2,27,84.83,서울 강남구,579,11680,7,,
"131,000",중개거래,2012,2024,,,개인,개인,세곡동,세곡푸르지오,2,29,74.74,서울 강남구,533,11680,7,,
"135,000",중개거래,2013,2024,,,개인,개인,세곡동,강남엘에이치1단지,2,29,74.74,서울 강남구,579,11680,6,,
"115,000",중개거래,2014,2024,707,24.04.03,개인,개인,자곡동,강남자곡아이파크,2,1,59.96,서울 서초구,602,11680,4,,
"168,500",중개거래,2014,2024,,,개인,개인,자곡동,래미안강남힐즈,2,15,91.96,서울 강남구,611,11680,14,,
"147,000",중개거래,2014,2024,,,개인,개인,자곡동,강남자곡아이파크,2,29,74.97,서울 강남구,602,11680,1,,
"189,000",중개거래,1984,2024,,,개인,개인,일원동,개포한신,2,1,107.6,서울 강남구,615-1,11680,1,,
"205,000",중개거래,1987,2024,105,24.03.05,개인,개인,일원동,우성7,2,2,84.06,서울 강남구,615,11680,2,,
"187,000",중개거래,2018,2024,,,개인,개인,일원동,래미안 개포 루체하임,2,3,59.99,서울 강남구,741,11680,3,,
"210,000",중개거래,1987,2024,103,24.03.29,개인,개인,일원동,우성7,2,5,84.06,서울 강남구,615,11680,2,,
"85,000",중개거래,1992,2024,120,24.03.11,개인,개인,일원동,수서,2,16,39.98,서울 강남구,711,11680,7,,
"234,000",중개거래,1994,2024,107,24.04.01,개인,개인,일원동,샘터마을,2,19,134.438,서울 강남구,718,11680,10,,
"275,000",중개거래,2021,2024,,,개인,개인,일원동,디에이치자이개포,2,22,84.94,서울 강남구,743,11680,9,,
"181,000",중개거래,1993,2024,,,개인,개인,일원동,상록수,2,24,74.54,서울 강남구,734,11680,2,,
"142,000",중개거래,1994,2024,107,24.04.19,개인,개인,일원동,푸른마을아파트101동~111동,2,26,59.76,서울 강남구,719,11680,11,,
"207,000",중개거래,1993,2024,,,개인,개인,일원동,목련타운,2,29,99.79,서울 서초구,716,11680,1,,
"317,000",중개거래,2016,2024,,,개인,개인,수서동,강남 더샵 포레스트,2,2,146.6888,서울 강남구,799,11680,8,,
"178,500",중개거래,1997,2024,,,개인,개인,수서동,삼성,2,3,84.97,서울 강남구,747,11680,9,,
"171,000",중개거래,1997,2024,,,개인,개인,수서동,삼성,2,5,84.97,서울 강남구,747,11680,2,,
"120,000",중개거래,1992,2024,,,개인,개인,수서동,신동아,2,7,49.96,서울 강남구,736,11680,9,,
"166,000",중개거래,1993,2024,,,개인,개인,수서동,수서한아름,2,8,97.63,서울 강남구,712,11680,2,,
"85,000",중개거래,1993,2024,1004,24.04.12,개인,개인,수서동,까치마을,2,14,34.44,서울 강남구,746,11680,5,,
"84,500",중개거래,1993,2024,1004,24.04.26,개인,개인,수서동,까치마을,2,17,34.44,서울 강남구,746,11680,12,,
"89,990",중개거래,1992,2024,705,24.04.12,개인,개인,수서동,신동아,2,17,33.18,서울 강남구,736,11680,4,,
"90,000",중개거래,1992,2024,704,24.04.17,개인,개인,수서동,신동아,2,18,33.18,서울 강남구,736,11680,12,,
"93,000",중개거래,1993,2024,,,개인,개인,수서동,까치마을,2,19,39.6,서울 강남구,746,11680,13,,
"95,000",중개거래,1993,2024,1002,24.04.03,개인,개인,수서동,까치마을,2,21,39.6,서울 강남구,746,11680,6,,
"91,000",중개거래,1993,2024,,,개인,개인,수서동,까치마을,2,23,39.6,서울 강남구,746,11680,6,,
"97,000",중개거래,1993,2024,,,개인,개인,수서동,까치마을,2,23,39.6,서울 강남구,746,11680,8,,
"125,000",중개거래,1993,2024,,,개인,개인,수서동,까치마을,2,23,49.5,서울 강남구,746,11680,5,,
"160,000",중개거래,2014,2024,,,개인,개인,수서동,강남데시앙포레,2,26,84.92,서울 강남구,795,11680,1,,
"580,000",중개거래,2004,2024,지,24.03.07,개인,개인,도곡동,타워팰리스3,2,2,214.967,서울 강남구,467-29,11680,58,,
"143,000",중개거래,1999,2024,,,개인,개인,도곡동,매봉삼성,2,2,83.49,서울 강남구,966,11680,14,,
"710,000",중개거래,2002,2024,,,개인,개인,도곡동,타워팰리스1,2,3,222.48,서울 강남구,467,11680,58,,
"240,000",중개거래,2002,2024,,,개인,개인,도곡동,타워팰리스1,2,3,78.99,서울 강남구,467,11680,58,,
"615,000",중개거래,2003,2024,,,개인,개인,도곡동,타워팰리스2,2,4,244.77,서울 강남구,467-17,11680,54,,
"285,000",중개거래,2003,2024,에프,24.03.28,개인,개인,도곡동,타워팰리스2,2,4,164.2,서울 강남구,467-17,11680,55,,
"270,000",중개거래,2007,2024,105,24.04.08,개인,개인,도곡동,도곡1차아이파크,2,8,130.259,서울 강남구,543-7,11680,18,,
"257,000",중개거래,1999,2024,,,개인,개인,도곡동,대림아크로빌,2,8,130.545,서울 강남구,467-6,11680,46,,
"183,500",중개거래,1995,2024,,,개인,개인,도곡동,럭키(963),2,8,84.97,서울 강남구,963,11680,8,,
"380,000",중개거래,2006,2024,,,개인,개인,도곡동,도곡렉슬,2,14,134.9023,서울 강남구,527,11680,8,,
"280,000",중개거래,2007,2024,104,24.04.05,개인,개인,도곡동,도곡1차아이파크,2,15,134.789,경기 고양시일산서구,543-7,11680,11,,
"40,000",중개거래,2006,2024,,,개인,개인,도곡동,SK허브프리모,2,17,33.8,서울 강남구,953-1,11680,18,,
"227,000",중개거래,1983,2024,1,24.03.11,개인,개인,도곡동,삼익,2,19,153.71,서울 강남구,869,11680,5,,
"210,000",중개거래,2016,2024,103,24.02.29,법인,개인,도곡동,래미안도곡카운티,2,20,71.85,서울 강남구,538-3,11680,4,,
"232,000",중개거래,2016,2024,103,24.04.03,개인,개인,도곡동,래미안도곡카운티,2,23,71.85,서울 강남구,538-3,11680,4,,
"377,000",중개거래,2004,2024,,,개인,개인,도곡동,타워팰리스3,2,24,141.381,서울 서초구,467-29,11680,49,,
